"","Type","Date","Popularity","City","Metro","City2","VenueID","Venue","Capacity","Billing1","Artist1","Artist1ID","Billing2","Artist2","Artist2ID","Billing3","Artist3","Artist3ID","Date1","year"
"4791","Concert","2013-11-16",0.035245,"Rochester, NY, US","Rochester","Rochester, NY, US","614676","The Club at Water Street",NA,"1","The Mowgli's","4062326","2","Royal Teeth","3471386","3","X Ambassadors","6664009",2013-11-16,2013
"4792","Concert","2013-11-15",0.035245,"Boston, MA, US","Boston / Cambridge","Boston, MA, US","29521","Paradise Rock Club",800,"1","The Mowgli's","4062326","2","Royal Teeth","3471386","3","X Ambassadors","6664009",2013-11-15,2013
"4793","Concert","2013-11-13",0.035245,"Washington, DC, US","Washington","Washington, DC, US","10865","Rock & Roll Hotel",400,"1","The Mowgli's","4062326","2","Royal Teeth","3471386","3","X Ambassadors","6664009",2013-11-13,2013
"4794","Concert","2013-11-12",0.035245,"Charlottesville, VA, US","Richmond","Charlottesville, VA, US","90817","Jefferson Theater",250,"1","The Mowgli's","4062326","2","Royal Teeth","3471386","3","X Ambassadors","6664009",2013-11-12,2013
"4795","Concert","2013-10-20",0.045961,"Toronto, ON, Canada","Toronto","Toronto, ON, Canada","523786","The Garrison",NA,"1","Kodaline","5546973","2","Diane Birch","1059988","3","X Ambassadors","6664009",2013-10-20,2013
"4796","Concert","2013-09-18",0.004815,"Pittsburgh, PA, US","Pittsburgh","Pittsburgh, PA, US","10812","Brillobox",NA,"1","X Ambassadors","6664009","2","Household Stories","4583388","3","The Lux Republic","6756829",2013-09-18,2013
"4797","Concert","2013-09-12",0.004815,"Montreal, QC, Canada","Montreal","Montreal, QC, Canada","600576","Divan Orange",150,"1","X Ambassadors","6664009","2","Blood","154118","3","Glass","517066",2013-09-12,2013
"4798","Concert","2013-09-07",0.004815,"Norfolk, VA, US","Norfolk","Norfolk, VA, US","878","The NorVa",1450,"1","X Ambassadors","6664009","2","Logan Vath","6135279",NA,NA,NA,2013-09-07,2013
"4799","Concert","2013-08-09",0.020044,"Allston, MA, US","Boston / Cambridge","Allston, MA, US","1167706","Brighton Music Hall",300,"1","Oberhofer","652197","2","Slowdim","3949706","3","X Ambassadors","6664009",2013-08-09,2013
"4800","Concert","2013-08-08",0.020171,"Providence, RI, US","Providence","Providence, RI, US","2850","Columbus Theatre",NA,"1","Oberhofer","652197","2","X Ambassadors","6664009",NA,NA,NA,2013-08-08,2013
"4801","Concert","2013-08-01",0.004815,"Toronto, ON, Canada","Toronto","Toronto, ON, Canada","34302","Rivoli",NA,"1","X Ambassadors","6664009","2","Bravestation","2797521",NA,NA,NA,2013-08-01,2013
"4802","Concert","2013-07-17",0.225908,"Boise, ID, US","Boise","Boise, ID, US","28692","Knitting Factory",999,"1","Jimmy Eat World","82317","2","X Ambassadors","6664009",NA,NA,NA,2013-07-17,2013
"4803","Concert","2013-07-16",0.225908,"Portland, OR, US","Portland","Portland, OR, US","1228","McMenamin's Crystal Ballroom",1000,"1","Jimmy Eat World","82317","2","X Ambassadors","6664009",NA,NA,NA,2013-07-16,2013
"4804","Concert","2013-07-12",0.069876,"Pittsburgh, PA, US","Pittsburgh","Pittsburgh, PA, US","944766","The Smiling Moose Upstairs",NA,"1","We Are Scientists","199813","2","X Ambassadors","6664009",NA,NA,NA,2013-07-12,2013
"4805","Concert","2013-07-12",0.015786,"Canton, OH, US","Akron","Canton, OH, US","1328751","The Auricle",NA,"1","Bear Hands","569193","2","X Ambassadors","6664009","3","The Sleeps","2395028",2013-07-12,2013
"4806","Concert","2013-07-11",0.066438,"New York, NY, US","New York","New York, NY, US","30591","Santos Party House",NA,"1","POPSHOP","250991","2","We Are Scientists","199813","3","X Ambassadors","6664009",2013-07-11,2013
"4807","Concert","2013-07-02",0.225908,"Cleveland, OH, US","Cleveland","Cleveland, OH, US","4936","House of Blues",1200,"1","Jimmy Eat World","82317","2","X Ambassadors","6664009",NA,NA,NA,2013-07-02,2013
"4808","Concert","2013-06-30",0.225908,"Pittsburgh, PA, US","Pittsburgh","Pittsburgh, PA, US","1282","Club Zoo",NA,"1","Jimmy Eat World","82317","2","X Ambassadors","6664009",NA,NA,NA,2013-06-30,2013
"4809","Concert","2011-10-01",0.01589,"West Hollywood, CA, US","Los Angeles","West Hollywood, CA, US","48","The Viper Room",250,"1","Halos","542838","2","Queen Caveat","3198411","3","Kozmonaut","2410023",2011-10-01,2011
"4810","Concert","2011-09-29",0.01589,"Anaheim, CA, US","Los Angeles","Anaheim, CA, US","1299","Chain Reaction",NA,"1","Dead Relatives","4004961","2","Bad Suns","4409368","3","The Graphs","4081521",2011-09-29,2011
"4811","Concert","2011-09-12",0.06797,"Pomona, CA, US","Los Angeles","Pomona, CA, US","1040","The Glass House",800,"1","The Horrors","16003","2","Slipping Into Darkness","743304","3","Close To Modern","687249",2011-09-12,2011
"4812","Concert","2011-07-30",0.01589,"North Hollywood, CA, US","Los Angeles","North Hollywood, CA, US","1329346","The Federal Bar",NA,"1","Bad Suns","4409368","2","Suddyn","1989339","3","Back Pocket Memory","588796",2011-07-30,2011
"4813","Concert","2011-07-14",0.229826,"San Jose, CA, US","SF Bay Area","San Jose, CA, US","897591","Downtown San Jose",NA,"1","Neon Trees","609893","2","5606","68929","3","Bad Suns","4409368",2011-07-14,2011
"4814","Concert","2011-06-07",0.01589,"New York, NY, US","New York","New York, NY, US","34628","The Bowery Electric",200,"1","Lights Resolve","2172068","2","Exes of Evil","4056476","3","This Condition","714450",2011-06-07,2011
"4815","Concert","2013-04-16",0.016581,"Toronto, ON, Canada","Toronto","Toronto, ON, Canada","32006","Horseshoe Tavern",400,"1","Snaggle","6720204","2","Houndmouth","5183683","3","Lindy & Bon Bon Band","8895019",2013-04-16,2013
"4816","Concert","2013-04-10",0.009586,"New York, NY, US","New York","New York, NY, US","364","Mercury Lounge",250,"1","Ballroom Thieves","5276668","2","Houndmouth","5183683",NA,NA,NA,2013-04-10,2013
"4817","Concert","2013-04-06",0.00428,"Philadelphia, PA, US","Philadelphia","Philadelphia, PA, US","855146","World Cafe Live – Upstairs",300,"1","Houndmouth","5183683","2","Dan Bruskewicz","5136638",NA,NA,NA,2013-04-06,2013
"4818","Concert","2013-03-23",0.004241,"Indianapolis, IN, US","Indianapolis","Indianapolis, IN, US","14935","Radio Radio",NA,"1","Houndmouth","5183683","2","The Kingston Springs","2945741",NA,NA,NA,2013-03-23,2013
"4819","Concert","2013-03-20",0.004241,"Lawrence, KS, US","Overland Park","Lawrence, KS, US","1297","The Bottleneck",350,"1","Houndmouth","5183683",NA,NA,NA,NA,NA,NA,2013-03-20,2013
"4820","Concert","2013-03-19",0.004241,"Columbia, MO, US","St Louis","Columbia, MO, US","2410","Mojo's",170,"1","Houndmouth","5183683",NA,NA,NA,NA,NA,NA,2013-03-19,2013
"4821","Concert","2013-03-14",0.017859,"Austin, TX, US","Austin","Austin, TX, US","597836","Peckerheads",NA,"1","Pokey LaFarge","271625","2","Houndmouth","5183683","3","Futurebirds","2514246",2013-03-14,2013
"4822","Concert","2013-03-13",0.068723,"Austin, TX, US","Austin","Austin, TX, US","901476","508 House",NA,"1","Superhumanoids","2373195","2","The Pharcyde","373518","3","RDGLDGRN","6043504",2013-03-13,2013
"4823","Concert","2013-02-25",0.004241,"Amsterdam, Netherlands","Amsterdam","Amsterdam, Netherlands","30219","Paradiso",1500,"1","Houndmouth","5183683",NA,NA,NA,NA,NA,NA,2013-02-25,2013
"4824","Concert","2013-02-24",0.004241,"Rotterdam, Netherlands","Rotterdam","Rotterdam, Netherlands","53356","Rotown",250,"1","Houndmouth","5183683",NA,NA,NA,NA,NA,NA,2013-02-24,2013
"4825","Concert","2013-02-22",0.014436,"London, UK","London","London, UK","34372","The Lexington",200,"1","Houndmouth","5183683","2","Crybaby","2782086","3","Bat & Ball","5647634",2013-02-22,2013
"4826","Concert","2013-02-21",0.004241,"London, UK","London","London, UK","1347121","The Shacklewell Arms",150,"1","Houndmouth","5183683",NA,NA,NA,NA,NA,NA,2013-02-21,2013
"4827","Concert","2013-02-18",0.009974,"London, UK","London","London, UK","1539808","Sebright Arms",133,"1","Houndmouth","5183683","2","Grass House","2950676",NA,NA,NA,2013-02-18,2013
"4828","Concert","2013-02-15",0.004241,"Toulon, France","Toulon","Toulon, France","592701","Omega Live",NA,"1","Gallon Drunk","388605","2","Houndmouth","5183683","3","Molly Gene","2890701",2013-02-15,2013
"4829","Concert","2013-02-04",0.015809,"Baltimore, MD, US","Baltimore","Baltimore, MD, US","689","Rams Head Live",1600,"1","Grace Potter","534301","2","Houndmouth","5183683",NA,NA,NA,2013-02-04,2013
"4830","Concert","2013-01-27",0.034404,"New Orleans, LA, US","New Orleans","New Orleans, LA, US","339","Tipitina's Uptown",NA,"1","Drive-By Truckers","226352","2","Houndmouth","5183683",NA,NA,NA,2013-01-27,2013
"4831","Concert","2013-01-25",0.033744,"Austin, TX, US","Austin","Austin, TX, US","1421588","Emo's Austin",1700,"1","Drive-By Truckers","226352","2","Houndmouth","5183683",NA,NA,NA,2013-01-25,2013
"4832","Concert","2013-01-24",0.034404,"Tulsa, OK, US","Tulsa","Tulsa, OK, US","1232","Cain's Ballroom",1500,"1","Drive-By Truckers","226352","2","Houndmouth","5183683",NA,NA,NA,2013-01-24,2013
"4833","Concert","2013-01-22",0.034404,"Columbia, MO, US","St Louis","Columbia, MO, US","881","The Blue Note",200,"1","Drive-By Truckers","226352","2","Houndmouth","5183683",NA,NA,NA,2013-01-22,2013
"4834","Concert","2012-12-01",0.014861,"Indianapolis, IN, US","Indianapolis","Indianapolis, IN, US","14935","Radio Radio",NA,"1","Houndmouth","5183683","2","Night Moves","690550","3","Bailiff","979009",2012-12-01,2012
"4835","Concert","2012-11-24",0.004241,"Louisville, KY, US","Louisville","Louisville, KY, US","271","Headliners Music Hall",NA,"1","Houndmouth","5183683","2","Andrew Combs","3428966",NA,NA,NA,2012-11-24,2012
"4836","Concert","2012-11-23",0.00986,"Lexington, KY, US","Lexington","Lexington, KY, US","594146","Buster’s Billiards & Backroom",NA,"1","Houndmouth","5183683","2","Andrew Combs","3428966",NA,NA,NA,2012-11-23,2012
"4837","Concert","2012-10-19",0.028094,"New York, NY, US","New York","New York, NY, US","316","The Bowery Ballroom",550,"1","U.S. Royalty","2395937","2","Ex Cops","3966681","3","You Won't","4340151",2012-10-19,2012
"4838","Concert","2012-10-18",0.004241,"Pittsburgh, PA, US","Pittsburgh","Pittsburgh, PA, US","944766","The Smiling Moose Upstairs",NA,"1","Houndmouth","5183683",NA,NA,NA,NA,NA,NA,2012-10-18,2012
"4839","Concert","2012-10-13",0.004241,"Oxford, MS, US","Oxford","Oxford, MS, US","542181","Proud Larry's",NA,"1","Houndmouth","5183683",NA,NA,NA,NA,NA,NA,2012-10-13,2012
"4840","Concert","2012-10-11",0.004241,"Houston, TX, US","Houston","Houston, TX, US","179678","Last Concert Cafe",NA,"1","Houndmouth","5183683","2","Hightailers","87579",NA,NA,NA,2012-10-11,2012
"4841","Concert","2012-10-09",0.02525,"Tucson, AZ, US","Tucson","Tucson, AZ, US","411","Club Congress",400,"1","Dry the River","2437361","2","Houndmouth","5183683",NA,NA,NA,2012-10-09,2012
"4842","Concert","2012-10-07",0.02525,"San Diego, CA, US","San Diego","San Diego, CA, US","49641","Soda Bar",200,"1","Dry the River","2437361","2","Houndmouth","5183683","3","Michael McGraw and the Butchers","5981509",2012-10-07,2012
"4843","Concert","2012-10-06",0.02525,"West Hollywood, CA, US","Los Angeles","West Hollywood, CA, US","16268","Troubadour",500,"1","Dry the River","2437361","2","Houndmouth","5183683",NA,NA,NA,2012-10-06,2012
"4844","Concert","2012-10-05",0.029435,"San Francisco, CA, US","SF Bay Area","San Francisco, CA, US","324","The Independent",500,"1","Dry the River","2437361","2","Houndmouth","5183683","3","Ferocious Few","575029",2012-10-05,2012
"4845","Concert","2012-10-03",0.02525,"Seattle, WA, US","Seattle","Seattle, WA, US","247","The Tractor Tavern",NA,"1","Dry the River","2437361","2","Houndmouth","5183683",NA,NA,NA,2012-10-03,2012
"4846","Concert","2012-09-27",0.02525,"Evanston, IL, US","Chicago","Evanston, IL, US","34741","S.P.A.C.E.",250,"1","John Scofield Trio","252284","2","Dry the River","2437361","3","Houndmouth","5183683",2012-09-27,2012
"4847","Concert","2012-09-21",0.02525,"Hamden, CT, US","Bridgeport","Hamden, CT, US","18435","The Space",NA,"1","Dry the River","2437361","2","Houndmouth","5183683","3","City Streets Country Roads","3607151",2012-09-21,2012
"4848","Concert","2012-09-20",0.02525,"New York, NY, US","New York","New York, NY, US","316","The Bowery Ballroom",550,"1","Dry the River","2437361","2","Houndmouth","5183683",NA,NA,NA,2012-09-20,2012
"4849","Concert","2012-09-14",0.01541,"Indianapolis, IN, US","Indianapolis","Indianapolis, IN, US","14935","Radio Radio",NA,"1","J Roddy Walston & the Business","3692966","2","Houndmouth","5183683",NA,NA,NA,2012-09-14,2012
"4850","Concert","2012-07-12",0.004241,"Louisville, KY, US","Louisville","Louisville, KY, US","494536","Zanzabar",NA,"1","Houndmouth","5183683",NA,NA,NA,NA,NA,NA,2012-07-12,2012
"4851","Concert","2012-06-02",0.010312,"Chattanooga, TN, US","Chattanooga","Chattanooga, TN, US","1408818","Track 29",1800,"1","Those Darlins","804337","2","Houndmouth","5183683","3","Eight Knives","5296408",2012-06-02,2012
"4852","Concert","2012-05-24",0.274487,"Indianapolis, IN, US","Indianapolis","Indianapolis, IN, US","14935","Radio Radio",NA,"1","The Lumineers","2827981","2","Houndmouth","5183683",NA,NA,NA,2012-05-24,2012
"4853","Concert","2012-03-14",0.011072,"Austin, TX, US","Austin","Austin, TX, US","112323","Molotov Lounge",NA,"1","Ceschi","324220","2","Vox and the Hound","3691976","3","Lily & the Parlour Tricks","3517266",2012-03-14,2012
"4854","Concert","2013-12-12",0.00579,"Manchester, UK","Manchester","Manchester, UK","505531","Sound Control",450,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-12-12,2013
"4855","Concert","2013-12-11",0.001754,"Leeds, UK","Leeds","Leeds, UK","3438","The HiFi Club",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-12-11,2013
"4856","Concert","2013-12-09",0.015501,"London, UK","London","London, UK","17530","The Borderline",275,"1","Lake Street Dive","1077331","2","Lake Park Dive","6994624",NA,NA,NA,2013-12-09,2013
"4857","Concert","2013-12-08",0.00579,"Brighton, UK","Brighton","Brighton, UK","3390","Prince Albert",100,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-12-08,2013
"4858","Concert","2013-12-06",0.00579,"Paris, France","Paris","Paris, France","44646","Divan du Monde",500,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-12-06,2013
"4859","Concert","2013-12-04",0.00579,"Amsterdam, Netherlands","Amsterdam","Amsterdam, Netherlands","1473483","Paradiso Kleine Zaal",250,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-12-04,2013
"4860","Concert","2013-12-03",0.00579,"Cologne, Germany","Cologne","Cologne, Germany","102785","Blue Shell",1500,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-12-03,2013
"4861","Concert","2013-12-02",0.00579,"Frankfurt, Germany","Frankfurt","Frankfurt, Germany","48721","Brotfabrik",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-12-02,2013
"4862","Concert","2013-11-30",0.017051,"Munich, Germany","Munich","Munich, Germany","2042344","Milla",200,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-11-30,2013
"4863","Concert","2013-11-29",0.00579,"Erfurt, Germany","Erfurt","Erfurt, Germany","1225696","Franz Mehlhose",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-11-29,2013
"4864","Concert","2013-11-28",0.01715,"Berlin, Germany","Berlin","Berlin, Germany","42836","Privatclub",200,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-11-28,2013
"4865","Concert","2013-11-27",0.01035,"Hamburg, Germany","Hamburg","Hamburg, Germany","53534","Molotow",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-11-27,2013
"4866","Concert","2013-11-25",0.007708,"Copenhagen, Denmark","Copenhagen","Copenhagen, Denmark","487526","Huset-KBH",NA,"1","Lake Street Dive","1077331","2","Kamilia Amélie","5641464",NA,NA,NA,2013-11-25,2013
"4867","Concert","2013-11-03",0.007708,"Vancouver, BC, Canada","Vancouver","Vancouver, BC, Canada","1277806","Electric Owl Social Club",253,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-11-03,2013
"4868","Concert","2013-11-03",0.00579,"Vancouver, BC, Canada","Vancouver","Vancouver, BC, Canada","1277806","Electric Owl Social Club",253,"1","Miss Tess","938060","2","Lake Street Dive","1077331",NA,NA,NA,2013-11-03,2013
"4869","Concert","2013-11-02",0.00579,"Seattle, WA, US","Seattle","Seattle, WA, US","247","The Tractor Tavern",NA,"1","Miss Tess","938060","2","Lake Street Dive","1077331","3","Miss Tess and the Talkbacks","5734179",2013-11-02,2013
"4870","Concert","2013-11-01",0.00579,"Portland, OR, US","Portland","Portland, OR, US","11585","Doug Fir Lounge",300,"1","Lake Street Dive","1077331","2","Miss Tess","938060","3","Miss Tess and the Talkbacks","5734179",2013-11-01,2013
"4871","Concert","2013-10-30",0.00579,"Ashland, OR, US","Salem","Ashland, OR, US","598651","Alex's Plaza Restaurant & Bar",NA,"1","Miss Tess","938060","2","Lake Street Dive","1077331",NA,NA,NA,2013-10-30,2013
"4872","Concert","2013-10-29",0.00579,"Sacramento, CA, US","Sacramento","Sacramento, CA, US","18515","Harlow's",NA,"1","Lake Street Dive","1077331","2","Miss Tess","938060","3","Miss Tess and the Talkbacks","5734179",2013-10-29,2013
"4873","Concert","2013-10-28",0.00579,"Santa Cruz, CA, US","SF Bay Area","Santa Cruz, CA, US","2691","The Crepe Place",NA,"1","Miss Tess","938060","2","Lake Street Dive","1077331","3","Miss Tess and the Talkbacks","5734179",2013-10-28,2013
"4874","Concert","2013-10-26",0.00579,"San Francisco, CA, US","SF Bay Area","San Francisco, CA, US","1489","Slim's",500,"1","Miss Tess","938060","2","Lake Street Dive","1077331","3","Miss Tess and the Talkbacks","5734179",2013-10-26,2013
"4875","Concert","2013-10-25",0.019231,"Hollywood, CA, US","Los Angeles","Hollywood, CA, US","90","Hotel Cafe",165,"1","Miss Tess","938060","2","Lake Street Dive","1077331","3","Yellow Minute","574948",2013-10-25,2013
"4876","Concert","2013-10-24",0.00579,"San Diego, CA, US","San Diego","San Diego, CA, US","766166","Queen Bee's Art & Cultural Center",NA,"1","Miss Tess","938060","2","Lake Street Dive","1077331",NA,NA,NA,2013-10-24,2013
"4877","Concert","2013-10-10",0.00579,"Nashville, TN, US","Nashville","Nashville, TN, US","5840","3rd & Lindsley Bar and Grill",1000,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-10-10,2013
"4878","Concert","2013-10-09",0.00579,"East Atlanta, GA, US","Atlanta","East Atlanta, GA, US","603016","The Earl",NA,"1","Lake Street Dive","1077331","2","Eilen Jewell","416497",NA,NA,NA,2013-10-09,2013
"4879","Concert","2013-10-08",0.00579,"Nashville, TN, US","Nashville","Nashville, TN, US","5840","3rd & Lindsley Bar and Grill",1000,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2013-10-08,2013
"4880","Concert","2013-10-06",0.018165,"Athens, GA, US","Atlanta","Athens, GA, US","74804","The Melting Point",500,"1","Lake Street Dive","1077331","2","Kyshona Armstrong","3637351","3","Carl Lindberg","6341244",2013-10-06,2013
"4881","Concert","2013-10-05",0.01282,"Greer, SC, US","Greer","Greer, SC, US","966201","Skunk Farm",NA,"1","The Deadfields","4502193","2","Fruition String Band","4750368","3","The Dejablue Grass Band","2580076",2013-10-05,2013
"4882","Concert","2013-10-03",0.00579,"Baltimore, MD, US","Baltimore","Baltimore, MD, US","1892","The 8x10",NA,"1","Lake Street Dive","1077331","2","Poor Old Shine","4928258",NA,NA,NA,2013-10-03,2013
"4883","Concert","2013-10-02",0.010482,"Philadelphia, PA, US","Philadelphia","Philadelphia, PA, US","578286","World Cafe Live – Downstairs",NA,"1","Lake Street Dive","1077331","2","Erick Baker","872682","3","Callaghan","115106",2013-10-02,2013
"4884","Concert","2013-09-29",0.168267,"New York, NY, US","New York","New York, NY, US","2872","Town Hall",1500,"1","The Avett Brothers","348455","2","Joan Baez","222376","3","Rhiannon Giddens","792601",2013-09-29,2013
